228.755,225,232.51,22390.6
236.39049999999997,232.51,240.271,19787.4
244.281,240.271,248.291,17755.5
252.435,248.291,256.579,15369.7
260.861,256.579,265.143,13713.8
269.5685,265.143,273.994,11990.6
278.5665,273.994,283.139,10451.9
287.8645,283.139,292.59,9095.38
297.4735,292.59,302.357,8205.67
307.403,302.357,312.449,6985.45
317.6635,312.449,322.878,6338.88
328.267,322.878,333.656,5454
339.22450000000003,333.656,344.793,4810.93
350.5475,344.793,356.302,4135.06
362.24850000000004,356.302,368.195,3710.57
374.34000000000003,368.195,380.485,3217.24
386.83500000000004,380.485,393.185,2804.67
399.747,393.185,406.309,2421.48
413.0905,406.309,419.872,2099.95
426.8795,419.872,433.887,1835.18
441.12800000000004,433.887,448.369,1541.14
455.8525,448.369,463.336,1368.42
471.0685,463.336,478.801,1108.9
486.79200000000003,478.801,494.783,1003.63
503.041,494.783,511.299,872.517
519.832,511.299,528.365,742.967
537.1835,528.365,546.002,649.226
555.1144999999999,546.002,564.227,581.068
573.6434999999999,564.227,583.06,469.91
592.7909999999999,583.06,602.522,424.416
612.578,602.522,622.634,357.504
633.0255,622.634,643.417,304.576
654.1555000000001,643.417,664.894,238.864
675.9905,664.894,687.087,213.575
698.5545,687.087,710.022,180.515
721.8720000000001,710.022,733.722,159.494
745.9675,733.722,758.213,146.585
770.867,758.213,783.521,138.689
796.5975,783.521,809.674,105.914
823.187,809.674,836.7,85.4725
850.6645000000001,836.7,864.629,68.3893
879.059,864.629,893.489,68.2592
908.4010000000001,893.489,923.313,59.3484
938.723,923.313,954.133,44.4525
970.057,954.133,985.981,35.1669
1002.4355,985.981,1018.89,31.6002
1035.895,1018.89,1052.9,24.6988
1070.475,1052.9,1088.05,25.8928
1106.205,1088.05,1124.36,18.7235
1143.13,1124.36,1161.9,15.4542
1181.29,1161.9,1200.68,12.1187
1220.72,1200.68,1240.76,15.2205
1261.4650000000001,1240.76,1282.17,7.24369
1303.5700000000002,1282.17,1324.97,8.87897
1347.085,1324.97,1369.2,7.46162
1392.0500000000002,1369.2,1414.9,4.37612
1438.515,1414.9,1462.13,4.23477
1486.5300000000002,1462.13,1510.93,3.48329
1536.145,1510.93,1561.36,3.17249
1587.42,1561.36,1613.48,1.53501
1640.4099999999999,1613.48,1667.34,1.85678
1695.165,1667.34,1722.99,2.87489
1751.745,1722.99,1780.5,2.08652
1810.22,1780.5,1839.94,1.51434
1870.645,1839.94,1901.35,0.488477
1933.085,1901.35,1964.82,0.157566
1997.6100000000001,1964.82,2030.4,0.152477
2064.285,2030.4,2098.17,1.03286
2133.19,2098.17,2168.21,0.428356
2204.395,2168.21,2240.58,0
2277.975,2240.58,2315.37,0.668551
2354.01,2315.37,2392.65,0.517565
2432.585,2392.65,2472.52,0.500847
2513.785,2472.52,2555.05,0.242335
2597.695,2555.05,2640.34,0.234507
2684.4049999999997,2640.34,2728.47,0
2774.005,2728.47,2819.54,0
2866.6,2819.54,2913.66,0
2962.285,2913.66,3010.91,0
3061.16,3010.91,3111.41,0
3163.34,3111.41,3215.27,0
3268.9300000000003,3215.27,3322.59,0
3378.045,3322.59,3433.5,0
3490.8,3433.5,3548.1,0.0872546
3607.3199999999997,3548.1,3666.54,0
3727.73,3666.54,3788.92,0
3852.1549999999997,3788.92,3915.39,0
3980.74,3915.39,4046.09,0
4113.615,4046.09,4181.14,0.074044
4250.92,4181.14,4320.7,0
4392.8099999999995,4320.7,4464.92,0
4539.4400000000005,4464.92,4613.96,0
4690.965,4613.96,4767.97,0
4847.545,4767.97,4927.12,0
5009.35,4927.12,5091.58,0
5176.5599999999995,5091.58,5261.54,0
5349.35,5261.54,5437.16,0
5527.905,5437.16,5618.65,0
5712.42,5618.65,5806.19,0

